StageNum,Talker,Script,Image,Start/End
stage1-0,???,누군가의 목소리가 들리는 듯 하다./...확신하기는 어렵지만 '나'를 부르는 것 같기도?,,시작
stage1-0,???,그 목소리는...,,시작
stage1-0, ,시야가 밝아지며 주변이 환해진다.,,시작
stage1-1,???,"헉, 됐다! 제가 드디어 해냈다구요!!!",,시작
stage1-1,User,(아무것도 안 보이는데. 뭐지?),,시작
stage1-1,???,스ㅡ승님!!!!!,,시작
stage1-1, ,"스승님이라고 부르며 달려들은 것은,/다름이 아닌 적빛이 감도는 주황색 슬라임이었다.",,시작
stage1-1,???,이제야 정신이 드세요??/제가 스승님을 찾아다니느라 얼마나 고생을 !$#@$~~!!!,,시작
stage1-1, ,슬라임은 그 뒤로도 한참을 이야기했다.,,시작
stage1-1,???,그래서 제가 반쯤 포기했는데 갑자기ㅡ,,시작
stage1-1,User,"그만, 그만./이젠 내 이야기 좀 들어주지 않겠어, ...슬라임?",,시작
stage1-1,???,"슬, 슬라임이라뇨!!! 저, 스승님의 유일한 제자잖아요!!!/봉인을 해제하면서 마력을 다 쓰는 바람에 슬라임이 된거라고요ㅠㅠ!!!",,시작
stage1-1,User,"...그건 그렇다고 치고./난 기억이 없는데. 너에 대해서도, ...나에 대해서도.",,시작
stage1-1,???,"음~ ...음?/네. 네ㅡ에?! 기, 기억이 안나신다고요?!",,시작
stage1-1,User,"그래, 그냥... 소리가 들려서 깨어보니 여기였고.../그러니 내가 알아들을 수 있게 풀어서 설명해주지 않겠어?",,시작
stage1-1, ,슬라임은 말을 고르는 듯 잠시 고민을 하더니 말을 꺼냈다.,,시작
stage1-1,신디,"제 이름은 신시아 굿윈, 대마법사 User님의 유!일!한 제자죠./스승님은 신디로 부르시곤 했어요. 신디라고 불러주세요!",,시작
stage1-1, ,"신디는 짧은 팔로 자기 가슴을 통통 쳤다./그나저나, ...내가 대마법사?",,시작
stage1-1,신디,스승님은 연구하실 것이 있다면서 저에게 위치도 안 알려주시고 잠적하셨어요./몇 년 걸릴거라며 찾지 말라고 하셔놓고선 이게 뭐예요!!!!,,시작
stage1-1, ,신디는 차분히 말하다가 화가 났는지 그새 얼굴을 구겼다./그래봤자 슬라임이기 때문에 그닥 위협이 되진 않았다.,,시작
stage1-1,신디,일단 스승님의 잃어버린 기억부터 찾는게 우선이겠어요./제자된 도리로서 가만히 있을 순 없죠! 수련의 성과를 보여드리겠어요!!,,시작
stage1-1, ,신디는 그새 진정이 되었는지 짧은 팔을 들어올리며 의지를 불태웠다.,,시작
stage1-1,User,...그래. 알겠어./잃어버린 기억은 어떻게 찾아주려고? 계획이 있어?,,시작
stage1-1,신디,"그럼요. 마력이 부족해서 이렇게 된거지, 제 지식은 그대로라고요!/잠깐 스승님 마나 좀 빌릴게요!!",,시작
stage1-1, ,신디는 내가 뭐라고 할 새도 없이 공중에 마법진을 그려냈다./그리고...,,시작
stage1-1,User,악!,,시작
stage1-1,신디,죄송합니다아아!!!,,시작
stage1-1, ,슬라임치고 단단한 신디의 박치기와 더불어 공중의 마법진이 빛나기 시작했다./몸에서 무언가 빠져나가는 기분이 들더니 눈앞에 무언가 나타났다.,,시작
stage1-1,신디,어때요! 이름하여~ [기억을 찾기 위한 시련의 탑]!,,시작
stage1-1,User,(...구려),,시작
stage1-1, ,"고개를 들어보니, 끝도 없어보이는 탑이 하늘 높이 치솟아있었다.",,시작
stage1-1,신디,스승님의 마력으로 구현된 탑이니까 스승님과 잘 맞는 시련으로 들고 왔을거예요./어디보자... 어?,,시작
stage1-1, ,문을 여니 슬라임이 반기고 있었다./슬라임은 신디와 닮은 구석이 많아보였다.,,시작
stage1-1,신디,"스승님, 설마 저를 시련으로 생각하시는건... 아니죠?",,시작
stage1-1,User,... (^^...),,시작
stage1-1,신디,...아니죠?,,시작
stage1-1,User,"그나저나 저 슬라임, 카드를 들고 있는데.",,시작
stage1-1,신디,"아, 스승님이 좋아하시던 [인디언 포커] 게임으로 풀어주도록 설계되었네요./인디언 포커는 상대방의 카드만 보고 배팅하는 포커게임이에요!",,시작
stage1-1,신디,모양에 관계없이 숫자에 따라 승패가 나뉘어져요!/무승부시에는 해당 승부의 칩은 다음 승부의 공통 칩으로 이동돼요!,,시작
stage1-1,신디,자세한 사항은 [스테이지 선택 화면 > 게임설명]에서 확인할 수 있어요!,,시작
stage1-1,신디,그럼 직접 해보자구요!!,,시작
stage1-1, ,신디는 자신의 말을 번개같이 쏟아내고서는 탑 안으로 들어섰다./기억을 찾으려면 어쩔 수 없나. 일단 들어가보자.,,시작
stage1-1, ,시련이 끝나자 슬라임이 녹아들어 몸 속으로 들어왔다./그리고 흑백만이 가득한 화면에 두 사람이 보이기 시작했다.,,종료
stage1-1,과거의 ???,네? 연구해보지 않겠냐구요?,,종료
stage1-1,과거의 User,"네, 왠지 잘할 것 같아서요.",,종료
stage1-1, ,두 사람의 주위엔 유적지같은 건물이 보이고 내 손에는 풀 따위가 들려있었다./왜 들고 있던 거지?,,종료
stage1-1,과거의 ???,으~음!!!,,종료
stage1-1, ,왠지 모르게 슬라임 신디와 닮은 색의 머릿칼을 가진 여자는 양갈래를 낮게 묶고 안경을 끼고 있었다./원래의 신디였을까?,,종료
stage1-1,과거의 ???,"좋아요! 사실 재미있어보여요!/잘 부탁해요, 스승님!",,종료
stage1-1,과거의 신디,아차차. 제 이름은 신시아 굿윈이에요./그냥 신디라고 불러주세요!,,종료
stage1-1, ,"신디는 기쁘게 손을 내밀었고, 기억은 거기까지였다./...이게 다야?",,종료
stage1-2,신디,어때요? 어떤걸 기억하셨나요?,,시작
stage1-2, ,신디는 답을 기대하는 눈치다.,,시작
stage1-2,User,신디와 처음 만난 기억같아./내가 권유했었구나?,,시작
stage1-2,신디,그럼요!!!/저는 그냥 유적을 탐사하러 갔을 뿐이었다구요!,,시작
stage1-2,신디,스승님! 어서 다음 기억도요!,,시작
stage1-2,User,그래.,,시작
stage1-2,User,어쩔 수 없지. 어서 시련을 클리어하자.,,시작
stage1-2, ,저번과 마찬가지로 시련이 끝나자 슬라임이 녹아들어 몸 속으로 들어왔다./이번엔 연구실로 보이는 장소였다.,,종료
stage1-2,,쾅ㅡ!!!,,종료
stage1-2, ,큰 폭발소리와 함께 연구실이 흔들렸다./재가 흩날리며 매캐한 냄새가 나고 기침 소리가 들렸다.,,종료
stage1-2, ,설마?,,종료
stage1-2,신디,"켈록, 켈록.../이게 터지... 끼아아악! 자료, 자료가!!!",,종료
stage1-2, ,신디는 불에 활활 타고 있는 종이로 뛰어가서 담요로 자료를 내리쳤다./자료는 속절없이 탔다.,,종료
stage1-2,과거의 User,...!!! 무슨 일이야! 괜찮아?,,종료
stage1-2, ,문이 열리면서 내가 신디의 안부를 물었다./마법으로 자료가 더 소실되는 것은 막았다만...,,종료
stage1-2,신디,스승님.. 자료가...,,종료
stage1-2,과거의 User,"괜찮아, 시간이 좀 걸리더라도 다시 작성하지 뭐./안 다쳤으니 다행이야.",,종료
stage1-2, ,"힘들게 시련을 이겨냈더니, 보여주는게 연구실 폭발 사건이라니.../임팩트가 컸나보다 싶다.",,종료
stage1-2, ,...설마 이게 또 끝이야?,,종료
stage1-3,신디,이번엔 어떤 기억이 나셨나요?,,시작
stage1-3, ,하얀 거짓말을 할까하다가 그냥 사실을 말하기로 했다.,,시작
stage1-3, ,...연구실 폭발?,,시작
stage1-3,신디,"...그, 그런 것부터 기억하시는게 어디있어요!!!",,시작
stage1-3, ,"신디는 퉁, 퉁, 거리더니 그대로 입구로 밀었다./나도 이거부터 기억하고 싶진 않았다고!",,시작
stage1-3,  ,시련이 끝나고 슬라임이 녹아들어 몸 속으로 들어왔다./이번엔 어떤 기억일까.,,종료
stage1-3, ,폭발사건으로부터 시간이 조금 지난건지 멀쩡해진 연구실이 보였다./신디는 어디갔는지 보이지 않았다.,,종료
stage1-3,과거의 User,"음. 약초 채집은 맡길 수 있지./...이런, 비율을 이렇게 넣으니 터질 수 밖에.",,종료
stage1-3, ,주변에 있던 기록일지를 보고는 어깨를 살짝 으쓱였다./아무래도 나는 포션을 주로 연구하던 마법사인 듯 했다.,,종료
stage1-3, ,생각해보니 첫 만남 때도 풀을 들고 있었지./아무래도 그 풀은 포션에 들어가는 약초였던 것 같다.,,종료
stage1-3, ,이번에도 이 기억이 끝인 것 같다./그래도 '나'에 대한 기억인 것 같으니 괜찮은 시련이었던 것 같다. ,,종료
stage1-4,신디,"...서, 설마 또 이상한 기억을 떠올리신 건 아니죠?",,시작
stage1-4,User,...또 그런 일이 있었어?,,시작
stage1-4,신디,"그, 그건... 나, 나중에 차차 알게 되시겠죠!!/하, 하, 하하!",,시작
stage1-4, ,신디가 목각인형마냥 어설프게 웃었다./뭔가... 많은 일이 있었던 것 같지만 넘어가자.,,시작
stage1-4,User,"이번엔 그런 기억은 아니고, 내가 포션을 연구했다는 걸 기억했어.",,시작
stage1-4,신디,"...! 드디어, 기억하셨군요!/저희도 드디어 마탑으로 돌아갈 수 있겠어요!!",,시작
stage1-4, ,그 연구실은 마탑에 있었나보다./아무튼 이번에도 기억을 찾자.,,시작
stage1-4, ,시련이 끝나자 슬라임이 스며들어왔다./그새 익숙해져서 잠깐 웃음이 날 참이었다. ,,종료
stage1-4, ,과거의 내가 새벽까지 연구를 하고 있는 듯 했다.,,종료
stage1-4, ,책상 위는 어지러웠고, 오랜 시간 고민한 흔적이 빨간 잉크로 남겨져 있었다.,,종료
stage1-4,과거의 User,...이 약초는 이만큼이나 넣으면 이런 효과가 없는데./오히려...,,종료
stage1-4,과거의 User,...터지는데.,,종료
stage1-4, ,한 손으로 머리를 쥐어 뜯으며 과거의 내가 한숨을 뱉었다.,,종료
stage1-4,과거의 User,...이 포션은 다른 곳에 쓰인다고 밖에 생각이 안드는데.,,종료
stage1-4, ,연구 중에 의문이 들었나./그 포션을 거래하는 사람들은 안좋은 곳에 쓰고 있을 지도 모른다고.,,종료
stage1-4,과거의 User,...캐내봐야겠어.,,종료
stage1-4, ,과거의 나는 신디에게 연구할 것이 생겼다며 여행을 떠난다는 쪽지를 남겨두고 마탑을 떠났다.,,종료
stage1-4, ,...거기서 무슨 일이 터진게 분명해.,,종료
stage1-5,신디,이번엔 어느 연구를 하시려고 했는지 기억하셨나요?/아니면 다른 기억인가요?,,시작
stage1-5, ,심각한 이야기였기 때문에 사실대로 말해주기로 했다./그 때 거짓말했던건 미안했다고 덧붙이면서.,,시작
stage1-5,신디,"네?? 그, 그런 위험한 일을 하러 가신거였다고요?!/뒤, 뒤에는 기억이 안나세요??",,시작
stage1-5,User,응. 아직.,,시작
stage1-5,신디,"어서 시련을 깨부수고 기억을 되찾아야겠어요!/자, 어서요!",,시작
stage1-5, ,"모르면 몰랐지, 아는 데도 물러설 수 없지./신디 말대로 시련을 클리어하고 기억을 되찾자.",,시작
stage1-5, ,시련이 끝나자 슬라임이 스며들어왔다./어쩌면 이 기억엔 진상이 담겨있을지도 모른다.,,종료
stage1-5, ,과거의 나는 탐문해가며 퍼즐 조각을 맞추기 시작했다./모여진 퍼즐 조각은...,,종료
stage1-5,과거의 User,"진실이었어./...포션에 들어가면 안되는 재료들, 오히려 사람을 해하는...",,종료
stage1-5,과거의 User,이건 작은 조직으로는 할 수 없는 일들이야./...뒤에 누군가가 분명히ㅡ,,종료
stage1-5,,휙ㅡ,,종료
stage1-5, ,급작스레 난 소리에 뒤를 돌아보자 검은 로브로 둘러싼 인영이 나를 바라보고 있었다.,,종료
stage1-5,과거의 ???,음. 연구하는 나부랭이는 연구나 하지 그랬어.,,종료
stage1-5, ,그 말과 동시에 온갖 마법이 펼쳐졌다./치열한 공방이 이어졌다.,,종료
stage1-5, ,과거의 나는 공방을 벌이다가 적의 빈틈을 파고들어 도망갈 마법을 시전했다.,,종료
stage1-5, ,"내 의도를 알아챈 적은 내 마법에 훼방을 놓았고,/몸에 걸어놓았던 방어마법이 나를 봉인시켰다. ",,종료
stage1-5,User,...,,종료
stage1-5,신디,괜...찮으세요? 표정이 안 좋은데...,,종료
stage1-5,User,...음모가 있다는 걸 깨닫자마자 나타나 나를 해치려했어./이건... 그동안 나를 쭉 지켜봤다는거겠지.,,종료
stage1-5,신디,...!,,종료
stage1-5,User,...100% 감이지만 그들은 지금쯤 나를 찾고 있겠어.,,종료
stage1-5,신디,"...제가 시련의 탑을 더 준비해볼게요!/아직 마나가 많이 모자르지만, 수식을 정교하게 만들면 적은 마나로도 가능할거예요.",,종료
stage1-5, ,신디는 목소리에 힘이 들어간 채로 말을 이어갔다.,,종료
stage1-5,신디,제가 시련의 탑을 준비하는 동안 스승님은 쉬고 계세요./갑자기 떠오른 기억을 정리하는데도 도움이 될거예요.,,종료
stage1-5, ,신디는 그 말을 마치고 탑의 구석으로 통통 튀어갔다./일단은 신디의 말대로 잠시 쉬도록 하자.,,종료